,time,/vicon/pose/header.frame_id,/vicon/pose/header.stamp.nanosec,/vicon/pose/header.stamp.sec,/vicon/pose/roll,/vicon/pose/pitch,/vicon/pose/yaw,/vicon/pose/pose.position.x,/vicon/pose/pose.position.y,/vicon/pose/pose.position.z,/cf_controll/roll,/cf_controll/pitch,/cf_controll/yaw,/cf_controll/position.x,/cf_controll/position.y,/cf_controll/position.z,/cf_logpos/roll,/cf_logpos/pitch,/cf_logpos/yaw,/cf_logpos/position.x,/cf_logpos/position.y,/cf_logpos/position.z,/cf_command/x,/cf_command/y,/cf_command/z
26,1747920409743110018,,,,,,,,,,,,,,,,-0.22851592302322396,6.108416557312018,0.23275002837181094,0.0,0.0,83.51092529296875,,,
27,1747920409746650201,vicon/world,739343153.0,1747920409.0,-1.0263690090755646,-5.829640049005155,-0.6973022137919087,0.03413209978318223,1.3076099596162365,0.0953180648313652,,,,,,,,,,,,,,,
28,1747920409756385020,vicon/world,749596563.0,1747920409.0,-0.9916249782752451,-5.811207105698556,-0.720474254166836,0.034115324964618304,1.3075702969275627,0.09531143786687193,,,,,,,,,,,,,,,
29,1747920409760416681,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
30,1747920409767105814,vicon/world,759281927.0,1747920409.0,-1.0160415665204807,-5.793276657194717,-0.7096324935772726,0.0341415017586013,1.307588221200777,0.0953482239809391,,,,,,,,,,,,,,,
31,1747920409776663004,vicon/world,769268633.0,1747920409.0,-1.0631152185243289,-5.801295836754462,-0.6928907987988698,0.03412653990302862,1.3075610911796673,0.0953144817740087,,,,,,,,,,,,,,,
32,1747920409786717064,vicon/world,779488659.0,1747920409.0,-1.055061267212995,-5.75785520678949,-0.6732109187755893,0.03412808994572477,1.3075617967744522,0.09532800876048225,,,,,,,,,,,,,,,
33,1747920409797576039,vicon/world,789289599.0,1747920409.0,-0.9833817485499657,-5.689339354285888,-0.7116183688644903,0.03412405555537441,1.3075901105364014,0.09532301756831413,,,,,,,,,,,,,,,
34,1747920409806623338,vicon/world,799260693.0,1747920409.0,-1.0581958222971142,-5.604106855612156,-0.7535373942250864,0.03410384368066395,1.3075661315819063,0.09532565987141643,,,,,,,,,,,,,,,
35,1747920409817381227,vicon/world,810201915.0,1747920409.0,-1.1074560530838726,-5.732939540528442,-0.7095589668503661,0.03412606653015995,1.3075707178222429,0.095339155196063,,,,,,,,,,,,,,,
36,1747920409827707183,vicon/world,819238982.0,1747920409.0,-0.8527372356359945,-5.726594201690186,-0.7381543910963302,0.03413361690369953,1.3076403580797238,0.09536296098817804,,,,,,,,,,,,,,,
37,1747920409835245868,vicon/world,829596867.0,1747920409.0,-1.0988279762448472,-5.693388620994156,-0.7170785439928786,0.03411949124322135,1.307566899019249,0.09537117310723209,,,,,,,,,,,,,,,
